source_id,sample_id,clock_domain,time_s,sensor_id,sensor_kind,x,y,z,channel,value,uncertainty,track_id,frame,centroid_x,centroid_y,centroid_z,area,sequence_id,license,citation_key,dataset_name,doi,parent_track_id,start_frame,end_frame,source_zip_sha256
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t074_track55,ctc_frame,74.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,59.000000,384.000000,0.000000,cell_centroid_motion,1513.000000,0.000000,02_55,74,59.000000,384.000000,0.000000,1513,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,83,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t074_track56,ctc_frame,74.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,441.000000,94.000000,0.000000,cell_centroid_motion,3613.000000,0.000000,02_56,74,441.000000,94.000000,0.000000,3613,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t074_track59,ctc_frame,74.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,28.982869,284.315846,0.000000,cell_centroid_motion,934.000000,0.000000,02_59,74,28.982869,284.315846,0.000000,934,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,53,79,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t074_track61,ctc_frame,74.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,95.000000,108.000000,0.000000,cell_centroid_motion,793.000000,0.000000,02_61,74,95.000000,108.000000,0.000000,793,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,60,25,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t074_track62,ctc_frame,74.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,189.000000,40.000000,0.000000,cell_centroid_motion,697.000000,0.000000,02_62,74,189.000000,40.000000,0.000000,697,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,60,25,89,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t074_track67,ctc_frame,74.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,125.000000,267.000000,0.000000,cell_centroid_motion,1685.000000,0.000000,02_67,74,125.000000,267.000000,0.000000,1685,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,63,48,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track4,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,227.234932,143.178352,0.000000,cell_centroid_motion,1626.000000,0.000000,02_4,75,227.234932,143.178352,0.000000,1626,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,54,52,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track7,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,568.052656,199.945055,0.000000,cell_centroid_motion,2184.000000,0.000000,02_7,75,568.052656,199.945055,0.000000,2184,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,5,48,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track8,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,647.500000,269.500000,0.000000,cell_centroid_motion,1368.000000,0.000000,02_8,75,647.500000,269.500000,0.000000,1368,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,5,51,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track9,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,581.000000,426.000000,0.000000,cell_centroid_motion,1941.000000,0.000000,02_9,75,581.000000,426.000000,0.000000,1941,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,83,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track12,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,546.568538,359.533943,0.000000,cell_centroid_motion,1532.000000,0.000000,02_12,75,546.568538,359.533943,0.000000,1532,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track13,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,856.557360,251.490848,0.000000,cell_centroid_motion,3879.000000,0.000000,02_13,75,856.557360,251.490848,0.000000,3879,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track14,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,923.500000,362.000000,0.000000,cell_centroid_motion,1216.000000,0.000000,02_14,75,923.500000,362.000000,0.000000,1216,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track15,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,736.267632,378.188230,0.000000,cell_centroid_motion,2141.000000,0.000000,02_15,75,736.267632,378.188230,0.000000,2141,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track16,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,735.500000,465.000000,0.000000,cell_centroid_motion,1462.000000,0.000000,02_16,75,735.500000,465.000000,0.000000,1462,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track17,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,772.123435,584.876565,0.000000,cell_centroid_motion,1118.000000,0.000000,02_17,75,772.123435,584.876565,0.000000,1118,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track19,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,875.553175,738.390476,0.000000,cell_centroid_motion,1260.000000,0.000000,02_19,75,875.553175,738.390476,0.000000,1260,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track21,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,422.500000,391.000000,0.000000,cell_centroid_motion,352.000000,0.000000,02_21,75,422.500000,391.000000,0.000000,352,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,75,79,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track27,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,335.355095,265.603441,0.000000,cell_centroid_motion,2267.000000,0.000000,02_27,75,335.355095,265.603441,0.000000,2267,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,35,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track28,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,221.981656,397.067815,0.000000,cell_centroid_motion,1799.000000,0.000000,02_28,75,221.981656,397.067815,0.000000,1799,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track29,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,119.507488,488.521889,0.000000,cell_centroid_motion,1736.000000,0.000000,02_29,75,119.507488,488.521889,0.000000,1736,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track31,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,104.226120,676.400432,0.000000,cell_centroid_motion,1853.000000,0.000000,02_31,75,104.226120,676.400432,0.000000,1853,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,88,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track32,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,212.414894,655.553191,0.000000,cell_centroid_motion,1786.000000,0.000000,02_32,75,212.414894,655.553191,0.000000,1786,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track33,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,426.000000,658.500000,0.000000,cell_centroid_motion,2186.000000,0.000000,02_33,75,426.000000,658.500000,0.000000,2186,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,84,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track34,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,586.500000,643.000000,0.000000,cell_centroid_motion,1556.000000,0.000000,02_34,75,586.500000,643.000000,0.000000,1556,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,16,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track35,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,526.121809,536.121809,0.000000,cell_centroid_motion,1371.000000,0.000000,02_35,75,526.121809,536.121809,0.000000,1371,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,18,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track36,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,691.815345,717.657347,0.000000,cell_centroid_motion,1538.000000,0.000000,02_36,75,691.815345,717.657347,0.000000,1538,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track37,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,455.962306,736.107539,0.000000,cell_centroid_motion,902.000000,0.000000,02_37,75,455.962306,736.107539,0.000000,902,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track38,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,756.930070,888.606061,0.000000,cell_centroid_motion,3003.000000,0.000000,02_38,75,756.930070,888.606061,0.000000,3003,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track52,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,448.307640,190.659618,0.000000,cell_centroid_motion,1466.000000,0.000000,02_52,75,448.307640,190.659618,0.000000,1466,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,33,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track53,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,463.000000,262.000000,0.000000,cell_centroid_motion,1165.000000,0.000000,02_53,75,463.000000,262.000000,0.000000,1165,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,38,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track55,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,58.500000,383.000000,0.000000,cell_centroid_motion,1694.000000,0.000000,02_55,75,58.500000,383.000000,0.000000,1694,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,83,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track56,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,443.000000,92.000000,0.000000,cell_centroid_motion,3747.000000,0.000000,02_56,75,443.000000,92.000000,0.000000,3747,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track59,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,30.357301,285.355088,0.000000,cell_centroid_motion,904.000000,0.000000,02_59,75,30.357301,285.355088,0.000000,904,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,53,79,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track61,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,99.000000,114.000000,0.000000,cell_centroid_motion,793.000000,0.000000,02_61,75,99.000000,114.000000,0.000000,793,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,60,25,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track62,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,186.000000,38.000000,0.000000,cell_centroid_motion,697.000000,0.000000,02_62,75,186.000000,38.000000,0.000000,697,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,60,25,89,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t075_track67,ctc_frame,75.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,128.233173,265.766827,0.000000,cell_centroid_motion,1664.000000,0.000000,02_67,75,128.233173,265.766827,0.000000,1664,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,63,48,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track4,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,224.000000,149.500000,0.000000,cell_centroid_motion,1594.000000,0.000000,02_4,76,224.000000,149.500000,0.000000,1594,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,54,52,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track7,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,573.798311,203.892697,0.000000,cell_centroid_motion,2013.000000,0.000000,02_7,76,573.798311,203.892697,0.000000,2013,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,5,48,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track8,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,655.577093,268.234214,0.000000,cell_centroid_motion,1362.000000,0.000000,02_8,76,655.577093,268.234214,0.000000,1362,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,5,51,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track9,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,581.000000,426.000000,0.000000,cell_centroid_motion,1941.000000,0.000000,02_9,76,581.000000,426.000000,0.000000,1941,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,83,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track12,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,545.561071,359.521228,0.000000,cell_centroid_motion,1531.000000,0.000000,02_12,76,545.561071,359.521228,0.000000,1531,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track13,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,856.542849,254.490868,0.000000,cell_centroid_motion,3559.000000,0.000000,02_13,76,856.542849,254.490868,0.000000,3559,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track14,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,923.435614,363.467255,0.000000,cell_centroid_motion,1359.000000,0.000000,02_14,76,923.435614,363.467255,0.000000,1359,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track15,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,733.464759,377.511394,0.000000,cell_centroid_motion,1887.000000,0.000000,02_15,76,733.464759,377.511394,0.000000,1887,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track16,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,738.500000,469.500000,0.000000,cell_centroid_motion,1504.000000,0.000000,02_16,76,738.500000,469.500000,0.000000,1504,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track17,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,773.816344,586.163437,0.000000,cell_centroid_motion,1187.000000,0.000000,02_17,76,773.816344,586.163437,0.000000,1187,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track19,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,876.674576,740.433898,0.000000,cell_centroid_motion,1180.000000,0.000000,02_19,76,876.674576,740.433898,0.000000,1180,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track21,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,412.354633,400.658147,0.000000,cell_centroid_motion,313.000000,0.000000,02_21,76,412.354633,400.658147,0.000000,313,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,75,79,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track27,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,338.610645,266.500838,0.000000,cell_centroid_motion,2386.000000,0.000000,02_27,76,338.610645,266.500838,0.000000,2386,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,35,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_02_t076_track28,ctc_frame,76.000000,Fluo-N2DH-GOWT1_02,ctc_tracking_centroid,221.000000,398.500000,0.000000,cell_centroid_motion,1708.000000,0.000000,02_28,76,221.000000,398.500000,0.000000,1708,02,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
