source_id,sample_id,clock_domain,time_s,sensor_id,sensor_kind,x,y,z,channel,value,uncertainty,track_id,frame,centroid_x,centroid_y,centroid_z,area,sequence_id,license,citation_key,dataset_name,doi,parent_track_id,start_frame,end_frame
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t064_track1,ctc_frame,64.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,62.000000,264.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,64,62.000000,264.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t064_track3,ctc_frame,64.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,181.000000,183.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,64,181.000000,183.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t064_track4,ctc_frame,64.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,571.000000,180.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_4,64,571.000000,180.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t064_track9,ctc_frame,64.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,640.000000,271.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,64,640.000000,271.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t064_track14,ctc_frame,64.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,61.000000,413.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_14,64,61.000000,413.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t064_track18,ctc_frame,64.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,57.000000,428.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,64,57.000000,428.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t065_track1,ctc_frame,65.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,61.000000,263.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,65,61.000000,263.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t065_track3,ctc_frame,65.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,182.000000,183.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,65,182.000000,183.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t065_track4,ctc_frame,65.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,571.376471,179.376471,0.000000,cell_centroid_motion,85.000000,0.000000,02_4,65,571.376471,179.376471,0.000000,85,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t065_track9,ctc_frame,65.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,641.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,65,641.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t065_track14,ctc_frame,65.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,52.000000,406.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_14,65,52.000000,406.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t065_track18,ctc_frame,65.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,57.000000,430.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,65,57.000000,430.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t066_track1,ctc_frame,66.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,67.000000,263.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,66,67.000000,263.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t066_track3,ctc_frame,66.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,182.000000,180.500000,0.000000,cell_centroid_motion,78.000000,0.000000,02_3,66,182.000000,180.500000,0.000000,78,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t066_track4,ctc_frame,66.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,575.000000,177.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_4,66,575.000000,177.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t066_track9,ctc_frame,66.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,640.000000,268.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,66,640.000000,268.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t066_track14,ctc_frame,66.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,52.000000,411.000000,0.000000,cell_centroid_motion,145.000000,0.000000,02_14,66,52.000000,411.000000,0.000000,145,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t066_track18,ctc_frame,66.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,58.000000,435.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,66,58.000000,435.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t067_track1,ctc_frame,67.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,68.000000,262.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,67,68.000000,262.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t067_track3,ctc_frame,67.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,186.000000,178.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,67,186.000000,178.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t067_track4,ctc_frame,67.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,575.500000,177.000000,0.000000,cell_centroid_motion,78.000000,0.000000,02_4,67,575.500000,177.000000,0.000000,78,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t067_track9,ctc_frame,67.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,638.000000,264.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,67,638.000000,264.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t067_track14,ctc_frame,67.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,52.500000,411.000000,0.000000,cell_centroid_motion,158.000000,0.000000,02_14,67,52.500000,411.000000,0.000000,158,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t067_track18,ctc_frame,67.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,57.000000,428.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,67,57.000000,428.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track1,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,70.000000,259.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,68,70.000000,259.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track3,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,186.000000,178.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,68,186.000000,178.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track4,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,584.783133,180.156627,0.000000,cell_centroid_motion,166.000000,0.000000,02_4,68,584.783133,180.156627,0.000000,166,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track9,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,637.000000,266.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,68,637.000000,266.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track12,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,481.000000,467.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,68,481.000000,467.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track14,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,45.500000,391.000000,0.000000,cell_centroid_motion,158.000000,0.000000,02_14,68,45.500000,391.000000,0.000000,158,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t068_track18,ctc_frame,68.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,54.000000,423.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,68,54.000000,423.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track1,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,70.000000,259.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,69,70.000000,259.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track3,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,186.000000,178.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,69,186.000000,178.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track4,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,579.492647,185.500000,0.000000,cell_centroid_motion,272.000000,0.000000,02_4,69,579.492647,185.500000,0.000000,272,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track9,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,640.000000,269.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,69,640.000000,269.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track12,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,475.000000,464.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,69,475.000000,464.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track14,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,46.000000,397.000000,0.000000,cell_centroid_motion,145.000000,0.000000,02_14,69,46.000000,397.000000,0.000000,145,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t069_track18,ctc_frame,69.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,59.000000,426.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,69,59.000000,426.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track1,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,77.000000,251.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,70,77.000000,251.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track3,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,186.000000,178.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,70,186.000000,178.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track4,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,589.000000,185.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_4,70,589.000000,185.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track9,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,636.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,70,636.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track12,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,481.000000,459.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,70,481.000000,459.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track14,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,46.000000,392.000000,0.000000,cell_centroid_motion,145.000000,0.000000,02_14,70,46.000000,392.000000,0.000000,145,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t070_track18,ctc_frame,70.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,60.000000,424.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,70,60.000000,424.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track1,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,77.000000,250.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,71,77.000000,250.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track3,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,186.000000,178.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,71,186.000000,178.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track4,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,588.000000,185.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_4,71,588.000000,185.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track9,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,639.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,71,639.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track12,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,481.000000,459.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,71,481.000000,459.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track14,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,44.000000,396.000000,0.000000,cell_centroid_motion,145.000000,0.000000,02_14,71,44.000000,396.000000,0.000000,145,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t071_track18,ctc_frame,71.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,60.000000,424.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,71,60.000000,424.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track1,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,77.000000,250.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,72,77.000000,250.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track3,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,187.500000,175.500000,0.000000,cell_centroid_motion,82.000000,0.000000,02_3,72,187.500000,175.500000,0.000000,82,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track4,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,588.376471,189.623529,0.000000,cell_centroid_motion,85.000000,0.000000,02_4,72,588.376471,189.623529,0.000000,85,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track9,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,641.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,72,641.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track12,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,481.000000,459.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,72,481.000000,459.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track14,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,45.000000,396.000000,0.000000,cell_centroid_motion,145.000000,0.000000,02_14,72,45.000000,396.000000,0.000000,145,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,72
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t072_track18,ctc_frame,72.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,60.000000,424.500000,0.000000,cell_centroid_motion,30.000000,0.000000,02_18,72,60.000000,424.500000,0.000000,30,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t073_track1,ctc_frame,73.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,77.000000,250.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,73,77.000000,250.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t073_track3,ctc_frame,73.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,190.000000,173.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,73,190.000000,173.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t073_track4,ctc_frame,73.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,591.549451,192.978022,0.000000,cell_centroid_motion,91.000000,0.000000,02_4,73,591.549451,192.978022,0.000000,91,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t073_track9,ctc_frame,73.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,641.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,73,641.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t073_track12,ctc_frame,73.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,482.000000,457.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,73,482.000000,457.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t073_track18,ctc_frame,73.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,60.000000,425.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,73,60.000000,425.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t074_track1,ctc_frame,74.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,78.000000,247.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,74,78.000000,247.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t074_track3,ctc_frame,74.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,191.000000,173.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,74,191.000000,173.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t074_track4,ctc_frame,74.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,593.000000,194.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_4,74,593.000000,194.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t074_track9,ctc_frame,74.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,639.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,74,639.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t074_track12,ctc_frame,74.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,482.000000,456.000000,0.000000,cell_centroid_motion,15.000000,0.000000,02_12,74,482.000000,456.000000,0.000000,15,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t074_track18,ctc_frame,74.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,60.000000,425.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,74,60.000000,425.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t075_track1,ctc_frame,75.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,78.000000,247.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_1,75,78.000000,247.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,79
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t075_track3,ctc_frame,75.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,191.000000,172.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_3,75,191.000000,172.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t075_track4,ctc_frame,75.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,594.000000,194.000000,0.000000,cell_centroid_motion,69.000000,0.000000,02_4,75,594.000000,194.000000,0.000000,69,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,0,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t075_track9,ctc_frame,75.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,639.000000,267.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_9,75,639.000000,267.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,7,33,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t075_track12,ctc_frame,75.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,483.000000,454.000000,0.000000,cell_centroid_motion,9.000000,0.000000,02_12,75,483.000000,454.000000,0.000000,9,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,11,68,114
ctc_phc-c2dh-u373_v1,PhC-C2DH-U373_02_t075_track18,ctc_frame,75.000000,PhC-C2DH-U373_02,ctc_tracking_centroid,60.000000,425.000000,0.000000,cell_centroid_motion,25.000000,0.000000,02_18,75,60.000000,425.000000,0.000000,25,02,CC-BY-4.0,ctc_phc_c2dh_u373,PhC-C2DH-U373,,0,30,105
